CODEGEO,NIVGEO,UNIT_label_fr,UNIT,NA10_HORS_AZ,OBS_VALUE,NA10_HORS_AZ_label,DATASET_VERSION,DATASET_NAME,DATA_DATE,ENTR_INDIVIDUELLE,ENTR_INDIVIDUELLE_label
39,DEP,Nombre d'entreprises,NBENT,LZ,776,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
39,DEP,Nombre d'entreprises,NBENT,MN,2133,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
39,DEP,Nombre d'entreprises,NBENT,OQ,2246,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
39,DEP,Nombre d'entreprises,NBENT,RU,1648,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
40,DEP,Nombre de créations d'établissements,NBCRET,ENS,5542,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
40,DEP,Nombre de créations d'établissements,NBCRET,BE,544,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
40,DEP,Nombre de créations d'établissements,NBCRET,FZ,534,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
40,DEP,Nombre de créations d'établissements,NBCRET,GI,1488,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
40,DEP,Nombre de créations d'établissements,NBCRET,JZ,171,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
40,DEP,Nombre de créations d'établissements,NBCRET,KZ,156,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
40,DEP,Nombre de créations d'établissements,NBCRET,LZ,242,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
40,DEP,Nombre de créations d'établissements,NBCRET,MN,1097,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
40,DEP,Nombre de créations d'établissements,NBCRET,OQ,701,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
40,DEP,Nombre de créations d'établissements,NBCRET,RU,609,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
40,DEP,Nombre d'établissements,NBET,ENS,37406,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
40,DEP,Nombre d'établissements,NBET,BE,3689,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
40,DEP,Nombre d'établissements,NBET,FZ,4550,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
40,DEP,Nombre d'établissements,NBET,GI,10674,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
40,DEP,Nombre d'établissements,NBET,JZ,680,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
40,DEP,Nombre d'établissements,NBET,KZ,1406,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
40,DEP,Nombre d'établissements,NBET,LZ,1890,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
40,DEP,Nombre d'établissements,NBET,MN,5607,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
40,DEP,Nombre d'établissements,NBET,OQ,5371,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
40,DEP,Nombre d'établissements,NBET,RU,3539,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
40,DEP,Nombre d'entreprises,NBENT,ENS,31524,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
40,DEP,Nombre d'entreprises,NBENT,BE,2208,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
40,DEP,Nombre d'entreprises,NBENT,FZ,4288,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
40,DEP,Nombre d'entreprises,NBENT,GI,8674,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
40,DEP,Nombre d'entreprises,NBENT,JZ,613,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
40,DEP,Nombre d'entreprises,NBENT,KZ,1053,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
40,DEP,Nombre d'entreprises,NBENT,LZ,1538,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
40,DEP,Nombre d'entreprises,NBENT,MN,4894,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
40,DEP,Nombre d'entreprises,NBENT,OQ,4905,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
40,DEP,Nombre d'entreprises,NBENT,RU,3351,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
41,DEP,Nombre de créations d'établissements,NBCRET,ENS,2959,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
41,DEP,Nombre de créations d'établissements,NBCRET,BE,221,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
41,DEP,Nombre de créations d'établissements,NBCRET,FZ,312,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
41,DEP,Nombre de créations d'établissements,NBCRET,GI,937,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
41,DEP,Nombre de créations d'établissements,NBCRET,JZ,115,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
41,DEP,Nombre de créations d'établissements,NBCRET,KZ,62,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
41,DEP,Nombre de créations d'établissements,NBCRET,LZ,134,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
41,DEP,Nombre de créations d'établissements,NBCRET,MN,565,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
41,DEP,Nombre de créations d'établissements,NBCRET,OQ,305,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
41,DEP,Nombre de créations d'établissements,NBCRET,RU,308,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
41,DEP,Nombre d'établissements,NBET,ENS,21559,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
41,DEP,Nombre d'établissements,NBET,BE,2109,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
41,DEP,Nombre d'établissements,NBET,FZ,2807,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
41,DEP,Nombre d'établissements,NBET,GI,6529,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
41,DEP,Nombre d'établissements,NBET,JZ,440,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
41,DEP,Nombre d'établissements,NBET,KZ,981,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
41,DEP,Nombre d'établissements,NBET,LZ,970,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
41,DEP,Nombre d'établissements,NBET,MN,3071,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
41,DEP,Nombre d'établissements,NBET,OQ,2707,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
41,DEP,Nombre d'établissements,NBET,RU,1945,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
41,DEP,Nombre d'entreprises,NBENT,ENS,18392,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
41,DEP,Nombre d'entreprises,NBENT,BE,1647,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
41,DEP,Nombre d'entreprises,NBENT,FZ,2667,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
41,DEP,Nombre d'entreprises,NBENT,GI,5326,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
41,DEP,Nombre d'entreprises,NBENT,JZ,393,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
41,DEP,Nombre d'entreprises,NBENT,KZ,649,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
41,DEP,Nombre d'entreprises,NBENT,LZ,837,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
41,DEP,Nombre d'entreprises,NBENT,MN,2642,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
41,DEP,Nombre d'entreprises,NBENT,OQ,2409,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
41,DEP,Nombre d'entreprises,NBENT,RU,1822,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
42,DEP,Nombre de créations d'établissements,NBCRET,ENS,9322,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
42,DEP,Nombre de créations d'établissements,NBCRET,BE,651,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
42,DEP,Nombre de créations d'établissements,NBCRET,FZ,1144,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
42,DEP,Nombre de créations d'établissements,NBCRET,GI,3033,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
42,DEP,Nombre de créations d'établissements,NBCRET,JZ,273,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
42,DEP,Nombre de créations d'établissements,NBCRET,KZ,223,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
42,DEP,Nombre de créations d'établissements,NBCRET,LZ,556,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
42,DEP,Nombre de créations d'établissements,NBCRET,MN,1609,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
42,DEP,Nombre de créations d'établissements,NBCRET,OQ,1011,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
42,DEP,Nombre de créations d'établissements,NBCRET,RU,822,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
42,DEP,Nombre d'établissements,NBET,ENS,57684,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
42,DEP,Nombre d'établissements,NBET,BE,5201,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
42,DEP,Nombre d'établissements,NBET,FZ,7557,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
42,DEP,Nombre d'établissements,NBET,GI,16723,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
42,DEP,Nombre d'établissements,NBET,JZ,1260,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
42,DEP,Nombre d'établissements,NBET,KZ,2805,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
42,DEP,Nombre d'établissements,NBET,LZ,3013,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
42,DEP,Nombre d'établissements,NBET,MN,8392,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
42,DEP,Nombre d'établissements,NBET,OQ,8164,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
42,DEP,Nombre d'établissements,NBET,RU,4569,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
42,DEP,Nombre d'entreprises,NBENT,ENS,50874,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
42,DEP,Nombre d'entreprises,NBENT,BE,4255,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
42,DEP,Nombre d'entreprises,NBENT,FZ,7223,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
42,DEP,Nombre d'entreprises,NBENT,GI,14219,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
