code_commune,code_dept,nb_menages,pop_commune,revenu_median,taux_pauvrete,taux_chomage,densite_etablissements,dynamisme_entrepreneurial,inflation_nationale,ipc_national
01136,01,376.0,991.0,25850.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01138,01,1260.0,2671.0,21560.0,13.0,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01139,01,195.0,461.0,19790.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01140,01,306.0,769.0,26220.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01141,01,180.0,410.0,25670.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01142,01,1856.0,4720.0,25320.0,9.0,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01143,01,4130.0,9475.0,46650.0,8.0,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01145,01,514.0,1246.0,24100.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01146,01,165.0,424.0,24550.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01147,01,220.0,520.0,21490.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01148,01,802.0,1903.0,23960.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01149,01,454.0,1100.0,27910.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01150,01,92.0,231.0,23580.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01151,01,517.0,1200.0,24570.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01152,01,299.0,739.0,28070.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01153,01,758.0,2061.0,49930.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01155,01,63.0,137.0,23720.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01156,01,321.0,875.0,26730.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01157,01,977.0,2491.0,27070.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01158,01,383.0,954.0,37990.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01159,01,1497.0,3420.0,24360.0,6.0,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01160,01,3704.0,7669.0,27220.0,23.0,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01163,01,865.0,2070.0,23810.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01165,01,593.0,1660.0,26140.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01166,01,1011.0,2636.0,27060.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01167,01,292.0,732.0,24530.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01169,01,271.0,703.0,25500.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01170,01,382.0,1073.0,24070.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01171,01,315.0,846.0,25370.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01173,01,5068.0,11226.0,35280.0,10.0,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01174,01,70.0,157.0,26560.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01175,01,349.0,841.0,22580.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01177,01,84.0,183.0,24680.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01179,01,846.0,1961.0,24460.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01180,01,318.0,763.0,55340.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01181,01,447.0,1206.0,25220.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01183,01,573.0,1474.0,25240.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01184,01,364.0,794.0,24580.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01185,01,1978.0,3861.0,23080.0,11.0,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01187,01,322.0,645.0,23000.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01188,01,249.0,655.0,24070.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01189,01,434.0,1016.0,28040.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01191,01,69.0,152.0,24140.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01192,01,934.0,2213.0,23500.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01193,01,97.0,212.0,23870.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01194,01,2598.0,6032.0,24030.0,11.0,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01195,01,716.0,1752.0,25630.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01196,01,490.0,1211.0,23020.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01197,01,177.0,381.0,25780.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01198,01,98.0,253.0,25480.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01199,01,979.0,2105.0,23050.0,12.0,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01200,01,85.0,208.0,23480.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01202,01,3302.0,7273.0,23820.0,10.0,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01203,01,542.0,1298.0,24820.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01204,01,286.0,688.0,25910.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01206,01,115.0,279.0,24700.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01207,01,131.0,352.0,27830.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01208,01,68.0,130.0,22170.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01209,01,284.0,713.0,31670.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01210,01,109.0,203.0,24020.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01211,01,635.0,1481.0,24780.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01212,01,288.0,697.0,22570.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01213,01,542.0,1424.0,24160.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01214,01,71.0,153.0,26540.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01215,01,54.0,132.0,23850.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01216,01,360.0,806.0,24130.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01219,01,78.0,155.0,22500.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01224,01,1328.0,3408.0,23420.0,8.0,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01225,01,151.0,352.0,28430.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01227,01,273.0,661.0,25450.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01228,01,267.0,625.0,26830.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01229,01,517.0,1198.0,24580.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01230,01,143.0,317.0,21030.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01231,01,834.0,2061.0,25260.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01232,01,973.0,2214.0,24540.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01233,01,54.0,119.0,24140.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01234,01,68.0,144.0,23750.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01235,01,468.0,1186.0,22870.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01236,01,409.0,980.0,24430.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01237,01,648.0,1659.0,24590.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01238,01,1060.0,2843.0,28590.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01239,01,257.0,607.0,23900.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01240,01,279.0,622.0,24660.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01241,01,584.0,1346.0,26000.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01242,01,59.0,127.0,20070.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01243,01,505.0,1289.0,27580.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01244,01,3395.0,7862.0,24890.0,9.0,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01245,01,392.0,906.0,25140.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01246,01,936.0,2217.0,23740.0,9.0,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01247,01,138.0,294.0,31560.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01248,01,913.0,2303.0,29130.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01249,01,4028.0,9403.0,26720.0,9.0,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01250,01,716.0,1979.0,27460.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01252,01,327.0,872.0,26260.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01254,01,859.0,2251.0,27200.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01255,01,264.0,590.0,22080.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01257,01,145.0,356.0,30110.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01258,01,473.0,1223.0,27440.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01259,01,263.0,673.0,24810.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01260,01,120.0,343.0,28850.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01261,01,260.0,687.0,28010.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01262,01,2980.0,6928.0,23590.0,13.0,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01263,01,1651.0,3927.0,25970.0,6.0,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01264,01,409.0,1005.0,25180.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01265,01,1522.0,3452.0,21010.0,17.0,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01266,01,1256.0,2471.0,22720.0,11.0,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01267,01,398.0,975.0,25120.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01268,01,99.0,246.0,24830.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01269,01,1398.0,3071.0,18370.0,30.0,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01272,01,686.0,1556.0,23200.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01273,01,747.0,1787.0,23060.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01274,01,244.0,620.0,20810.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01275,01,988.0,2373.0,30240.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01276,01,568.0,1585.0,28000.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01277,01,63.0,129.0,23550.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01280,01,74.0,145.0,23420.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01281,01,1636.0,3901.0,37070.0,16.0,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01282,01,103.0,256.0,25470.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01283,01,9011.0,21446.0,18340.0,28.0,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01284,01,288.0,735.0,23270.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01285,01,496.0,1312.0,29480.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01286,01,404.0,986.0,26600.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01288,01,955.0,2345.0,39700.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01289,01,2786.0,6163.0,24100.0,10.0,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01290,01,587.0,1337.0,26770.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01291,01,342.0,836.0,24000.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01293,01,62.0,147.0,24740.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01294,01,347.0,824.0,23600.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01295,01,227.0,621.0,24570.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01296,01,158.0,371.0,22920.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01297,01,341.0,943.0,27060.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01298,01,62.0,142.0,29270.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01299,01,200.0,505.0,25540.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01301,01,1140.0,2624.0,25060.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01302,01,74.0,157.0,24270.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01303,01,807.0,1746.0,22280.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01304,01,1191.0,2836.0,22810.0,13.0,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01305,01,1095.0,2042.0,21070.0,15.0,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01306,01,725.0,1347.0,21330.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01307,01,362.0,816.0,22270.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01308,01,295.0,671.0,41270.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01310,01,48.0,117.0,24070.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01313,01,3084.0,7535.0,44430.0,13.0,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01314,01,739.0,1782.0,25110.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01317,01,131.0,336.0,24270.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01318,01,260.0,773.0,29400.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01319,01,186.0,461.0,25090.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01320,01,1629.0,3985.0,24890.0,6.0,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01321,01,333.0,889.0,27570.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01322,01,1858.0,4893.0,29130.0,5.0,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01323,01,417.0,969.0,23300.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01325,01,430.0,1132.0,26270.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01328,01,204.0,499.0,25220.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01329,01,75.0,142.0,20680.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01330,01,78.0,160.0,21390.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01331,01,76.0,168.0,24030.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01332,01,328.0,844.0,25800.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01333,01,1429.0,3295.0,26550.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01334,01,249.0,662.0,24370.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01335,01,139.0,382.0,25930.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01336,01,492.0,1155.0,24070.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01337,01,554.0,1362.0,23070.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01338,01,513.0,1198.0,23430.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01339,01,603.0,1563.0,32220.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01342,01,194.0,520.0,30350.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01343,01,737.0,1876.0,24170.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01344,01,2613.0,6007.0,25580.0,8.0,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01345,01,981.0,2227.0,23670.0,10.0,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01346,01,347.0,853.0,24190.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01347,01,826.0,2190.0,28190.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01348,01,1226.0,2834.0,23560.0,8.0,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01349,01,213.0,567.0,26490.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01350,01,1125.0,2550.0,24380.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01351,01,643.0,1687.0,23960.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01352,01,227.0,523.0,23260.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01353,01,614.0,1656.0,27990.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01354,01,4661.0,11174.0,30790.0,18.0,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01355,01,209.0,508.0,24660.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01356,01,84.0,217.0,25660.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01357,01,197.0,467.0,21610.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01358,01,177.0,425.0,23210.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01359,01,99.0,257.0,25790.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01360,01,720.0,1798.0,42220.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01361,01,739.0,1881.0,28140.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01362,01,299.0,853.0,28910.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01363,01,797.0,1792.0,24660.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01364,01,333.0,735.0,22170.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01365,01,475.0,1149.0,24530.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01366,01,415.0,1083.0,24930.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01367,01,315.0,642.0,22270.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01368,01,327.0,877.0,23300.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01369,01,385.0,936.0,27390.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01370,01,957.0,1637.0,19550.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01371,01,474.0,1191.0,25130.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01372,01,175.0,411.0,25590.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01373,01,442.0,1033.0,25030.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01374,01,806.0,1939.0,25490.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01375,01,328.0,841.0,25350.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01376,01,1633.0,3838.0,23570.0,11.0,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01378,01,1093.0,2840.0,28170.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01379,01,308.0,764.0,24110.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01380,01,273.0,573.0,22400.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01381,01,328.0,837.0,24340.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01382,01,118.0,304.0,25280.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01383,01,600.0,1442.0,23200.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01384,01,974.0,2045.0,20170.0,21.0,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01385,01,407.0,943.0,27430.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01386,01,491.0,1127.0,26690.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01387,01,90.0,254.0,23240.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01388,01,470.0,968.0,21030.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01389,01,765.0,1713.0,23920.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01390,01,476.0,1141.0,24750.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01391,01,146.0,307.0,22940.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01392,01,263.0,654.0,27660.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01393,01,219.0,568.0,25970.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01396,01,436.0,946.0,21130.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01397,01,376.0,921.0,41070.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01398,01,560.0,1476.0,26370.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01399,01,850.0,2109.0,42330.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01400,01,60.0,126.0,22970.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01401,01,765.0,1959.0,42940.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01402,01,305.0,681.0,22230.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01403,01,570.0,1303.0,22690.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01404,01,68.0,126.0,23640.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01405,01,509.0,1236.0,22670.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01406,01,76.0,169.0,23480.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01407,01,434.0,918.0,23780.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01408,01,280.0,657.0,23210.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01410,01,131.0,318.0,27530.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01411,01,121.0,267.0,24340.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01412,01,234.0,577.0,24630.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01415,01,198.0,424.0,23340.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01416,01,433.0,890.0,20410.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01418,01,411.0,1139.0,30620.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01419,01,2303.0,5576.0,38950.0,12.0,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01420,01,788.0,1442.0,20430.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01421,01,318.0,709.0,22620.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01422,01,566.0,1342.0,26180.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01423,01,435.0,1247.0,27870.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01424,01,658.0,1748.0,31610.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01425,01,123.0,290.0,25050.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01426,01,1058.0,2484.0,24280.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01427,01,2941.0,6780.0,23920.0,11.0,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01428,01,44.0,122.0,23780.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01429,01,288.0,729.0,24170.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01430,01,263.0,596.0,23800.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01431,01,532.0,1209.0,25240.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01432,01,150.0,347.0,23640.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01433,01,100.0,260.0,20450.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01434,01,176.0,503.0,25730.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01435,01,798.0,2036.0,38970.0,13.0,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01436,01,197.0,453.0,45200.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01437,01,91.0,217.0,23090.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01441,01,275.0,694.0,23450.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01443,01,2154.0,4854.0,24480.0,8.0,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01444,01,536.0,1191.0,22700.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01445,01,246.0,629.0,23580.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01446,01,598.0,1649.0,26440.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01447,01,566.0,1305.0,23600.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01448,01,155.0,361.0,30500.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01449,01,299.0,774.0,26020.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01450,01,1488.0,3801.0,26810.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01451,01,2762.0,6670.0,25470.0,7.0,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01452,01,470.0,975.0,20600.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01453,01,312.0,654.0,22830.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01454,01,434.0,1075.0,24130.0,,5.9,1948.124171170272,326.5442573289541,1.64,106.49
01457,01,1369.0,3143.0,22000.0,11.0,5.9,1948.124171170272,326.5442573289541,1.64,106.49
02001,02,192.0,479.0,21150.0,,10.95,1934.8718390885267,235.79281705363246,1.64,106.49
02002,02,247.0,606.0,22340.0,,10.95,1934.8718390885267,235.79281705363246,1.64,106.49
02003,02,421.0,1007.0,23020.0,,10.95,1934.8718390885267,235.79281705363246,1.64,106.49
02004,02,78.0,174.0,20880.0,,10.95,1934.8718390885267,235.79281705363246,1.64,106.49
02005,02,154.0,401.0,24020.0,,10.95,1934.8718390885267,235.79281705363246,1.64,106.49
02006,02,116.0,262.0,21910.0,,10.95,1934.8718390885267,235.79281705363246,1.64,106.49
02007,02,45.0,110.0,22340.0,,10.95,1934.8718390885267,235.79281705363246,1.64,106.49
02008,02,117.0,305.0,21950.0,,10.95,1934.8718390885267,235.79281705363246,1.64,106.49
02009,02,197.0,508.0,22980.0,,10.95,1934.8718390885267,235.79281705363246,1.64,106.49
02010,02,64.0,166.0,21980.0,,10.95,1934.8718390885267,235.79281705363246,1.64,106.49
02011,02,486.0,1209.0,24380.0,,10.95,1934.8718390885267,235.79281705363246,1.64,106.49
02013,02,151.0,376.0,23230.0,,10.95,1934.8718390885267,235.79281705363246,1.64,106.49
02014,02,294.0,721.0,23040.0,,10.95,1934.8718390885267,235.79281705363246,1.64,106.49
02016,02,86.0,220.0,21900.0,,10.95,1934.8718390885267,235.79281705363246,1.64,106.49
02017,02,115.0,283.0,21630.0,,10.95,1934.8718390885267,235.79281705363246,1.64,106.49
02018,02,1088.0,2442.0,20610.0,17.0,10.95,1934.8718390885267,235.79281705363246,1.64,106.49
02019,02,157.0,358.0,21860.0,,10.95,1934.8718390885267,235.79281705363246,1.64,106.49
02020,02,180.0,449.0,19970.0,,10.95,1934.8718390885267,235.79281705363246,1.64,106.49
02022,02,165.0,404.0,23140.0,,10.95,1934.8718390885267,235.79281705363246,1.64,106.49
02023,02,43.0,100.0,22610.0,,10.95,1934.8718390885267,235.79281705363246,1.64,106.49
02025,02,131.0,343.0,23930.0,,10.95,1934.8718390885267,235.79281705363246,1.64,106.49
02027,02,94.0,210.0,19990.0,,10.95,1934.8718390885267,235.79281705363246,1.64,106.49
