code_commune,nb_menages,nb_personnes,revenu_median,code_dept,annee
17092,67.0,140.0,20690.0,17,2021
17093,2224.0,4374.0,22720.0,17,2021
17094,3497.0,6721.0,26120.0,17,2021
17095,102.0,219.0,20860.0,17,2021
17097,374.0,875.0,22310.0,17,2021
17098,318.0,642.0,21060.0,17,2021
17099,304.0,661.0,20960.0,17,2021
17100,475.0,1062.0,23000.0,17,2021
17101,166.0,353.0,19670.0,17,2021
17102,564.0,1253.0,23710.0,17,2021
17104,455.0,925.0,21170.0,17,2021
17105,161.0,315.0,20960.0,17,2021
17106,122.0,308.0,22100.0,17,2021
17107,647.0,1532.0,22200.0,17,2021
17108,184.0,419.0,23700.0,17,2021
17109,595.0,1405.0,25660.0,17,2021
17110,466.0,1022.0,20050.0,17,2021
17111,394.0,842.0,20610.0,17,2021
17112,302.0,721.0,23100.0,17,2021
17113,300.0,620.0,20510.0,17,2021
17114,97.0,207.0,19050.0,17,2021
17115,150.0,339.0,22900.0,17,2021
17116,112.0,233.0,21270.0,17,2021
17117,55.0,131.0,20880.0,17,2021
17118,144.0,334.0,21290.0,17,2021
17119,536.0,1266.0,21850.0,17,2021
17120,815.0,1852.0,23120.0,17,2021
17121,687.0,1341.0,27760.0,17,2021
17122,95.0,221.0,24730.0,17,2021
17124,175.0,413.0,20600.0,17,2021
17125,207.0,457.0,23280.0,17,2021
17126,131.0,298.0,21960.0,17,2021
17127,885.0,2057.0,21530.0,17,2021
17128,311.0,701.0,23730.0,17,2021
17129,183.0,404.0,21820.0,17,2021
17130,202.0,438.0,19790.0,17,2021
17131,1102.0,2284.0,20860.0,17,2021
17132,276.0,705.0,21800.0,17,2021
17133,361.0,810.0,21200.0,17,2021
17134,208.0,465.0,21950.0,17,2021
17135,120.0,221.0,18300.0,17,2021
17136,579.0,1408.0,24680.0,17,2021
17137,100.0,231.0,20020.0,17,2021
17138,140.0,271.0,21940.0,17,2021
17139,171.0,369.0,21970.0,17,2021
17140,1785.0,3518.0,22910.0,17,2021
17141,209.0,448.0,22220.0,17,2021
17142,2675.0,6150.0,26110.0,17,2021
17143,325.0,718.0,23480.0,17,2021
17145,203.0,465.0,23840.0,17,2021
17146,1708.0,3881.0,23030.0,17,2021
17147,576.0,1319.0,22530.0,17,2021
17148,202.0,464.0,24500.0,17,2021
17150,245.0,557.0,20210.0,17,2021
17151,421.0,905.0,21850.0,17,2021
17152,395.0,892.0,20470.0,17,2021
17153,951.0,2184.0,23500.0,17,2021
17154,310.0,728.0,22330.0,17,2021
17155,1362.0,2946.0,22480.0,17,2021
17156,45.0,101.0,20920.0,17,2021
17157,69.0,160.0,22180.0,17,2021
17158,563.0,1429.0,22420.0,17,2021
17159,170.0,359.0,20330.0,17,2021
17160,177.0,377.0,22590.0,17,2021
17161,1541.0,3209.0,25180.0,17,2021
17162,116.0,222.0,16740.0,17,2021
17163,202.0,462.0,21400.0,17,2021
17164,1031.0,2262.0,24750.0,17,2021
17165,182.0,380.0,21180.0,17,2021
17166,527.0,1303.0,22130.0,17,2021
17167,314.0,661.0,18610.0,17,2021
17168,2409.0,4491.0,25880.0,17,2021
17171,327.0,781.0,22680.0,17,2021
17172,1368.0,2906.0,20560.0,17,2021
17173,116.0,238.0,20650.0,17,2021
17174,357.0,869.0,22010.0,17,2021
17175,265.0,638.0,22310.0,17,2021
17176,55.0,117.0,22160.0,17,2021
17177,60.0,125.0,17270.0,17,2021
17179,804.0,1710.0,23800.0,17,2021
17180,46.0,101.0,18410.0,17,2021
17181,131.0,324.0,21800.0,17,2021
17182,224.0,567.0,22560.0,17,2021
17183,434.0,998.0,22260.0,17,2021
17184,228.0,590.0,22110.0,17,2021
17185,905.0,1929.0,21510.0,17,2021
17186,420.0,1085.0,22200.0,17,2021
17187,209.0,489.0,22610.0,17,2021
17188,201.0,432.0,21230.0,17,2021
17190,1311.0,2928.0,27780.0,17,2021
17191,178.0,409.0,22020.0,17,2021
17192,390.0,869.0,24080.0,17,2021
17193,1129.0,2618.0,25270.0,17,2021
17194,1490.0,3527.0,25210.0,17,2021
17195,138.0,274.0,20830.0,17,2021
17196,236.0,564.0,22520.0,17,2021
17197,1845.0,3248.0,20210.0,17,2021
17198,118.0,312.0,21280.0,17,2021
17199,57.0,129.0,18120.0,17,2021
17200,3456.0,7418.0,27680.0,17,2021
17201,194.0,499.0,23990.0,17,2021
17202,273.0,606.0,20460.0,17,2021
17203,313.0,769.0,23610.0,17,2021
17204,123.0,296.0,21720.0,17,2021
17205,150.0,389.0,23250.0,17,2021
17206,139.0,272.0,20560.0,17,2021
17207,359.0,683.0,26480.0,17,2021
17208,433.0,1097.0,24300.0,17,2021
17209,113.0,272.0,24440.0,17,2021
17210,242.0,502.0,20070.0,17,2021
17211,310.0,656.0,20670.0,17,2021
17212,83.0,178.0,23070.0,17,2021
17213,66.0,140.0,19230.0,17,2021
17214,210.0,491.0,23070.0,17,2021
17216,426.0,994.0,21380.0,17,2021
17217,130.0,295.0,21020.0,17,2021
17218,2190.0,4534.0,21500.0,17,2021
17219,2973.0,5954.0,21900.0,17,2021
17220,183.0,396.0,22200.0,17,2021
17221,399.0,952.0,21340.0,17,2021
17222,1435.0,3273.0,27760.0,17,2021
17223,85.0,170.0,19670.0,17,2021
17224,1026.0,1988.0,20730.0,17,2021
17225,1325.0,2551.0,24710.0,17,2021
17226,420.0,956.0,22330.0,17,2021
17227,110.0,236.0,23250.0,17,2021
17228,1554.0,3377.0,23160.0,17,2021
17229,101.0,233.0,19060.0,17,2021
17230,1871.0,3547.0,24350.0,17,2021
17232,717.0,1587.0,21300.0,17,2021
17233,141.0,292.0,24830.0,17,2021
17234,153.0,330.0,19520.0,17,2021
17235,318.0,700.0,21260.0,17,2021
17236,730.0,1420.0,18980.0,17,2021
17237,265.0,610.0,21620.0,17,2021
17239,198.0,457.0,21190.0,17,2021
17240,1651.0,3177.0,20020.0,17,2021
17241,712.0,1399.0,19560.0,17,2021
17242,365.0,839.0,22200.0,17,2021
17243,503.0,1084.0,20480.0,17,2021
17244,316.0,702.0,21960.0,17,2021
17245,371.0,939.0,25530.0,17,2021
17246,207.0,511.0,22070.0,17,2021
17247,431.0,869.0,22800.0,17,2021
17248,455.0,850.0,20490.0,17,2021
17249,81.0,177.0,16300.0,17,2021
17250,226.0,484.0,19900.0,17,2021
17252,138.0,303.0,24110.0,17,2021
17253,548.0,1334.0,21240.0,17,2021
17254,95.0,194.0,21120.0,17,2021
17255,341.0,790.0,21700.0,17,2021
17256,142.0,318.0,21630.0,17,2021
17257,329.0,662.0,20410.0,17,2021
17258,128.0,315.0,22180.0,17,2021
17259,65.0,155.0,22630.0,17,2021
17260,186.0,387.0,21070.0,17,2021
17261,151.0,307.0,22170.0,17,2021
17262,546.0,1252.0,23450.0,17,2021
17263,256.0,533.0,21620.0,17,2021
17264,2777.0,6012.0,26200.0,17,2021
17265,512.0,1174.0,21210.0,17,2021
17266,295.0,702.0,20210.0,17,2021
17267,485.0,1258.0,24050.0,17,2021
17268,98.0,196.0,22290.0,17,2021
17269,300.0,668.0,21500.0,17,2021
17270,288.0,604.0,20820.0,17,2021
17271,166.0,360.0,20500.0,17,2021
17273,415.0,933.0,23500.0,17,2021
17274,4139.0,8899.0,26000.0,17,2021
17275,345.0,784.0,24240.0,17,2021
17277,470.0,1059.0,21480.0,17,2021
17278,347.0,764.0,22330.0,17,2021
17279,284.0,648.0,21510.0,17,2021
17280,342.0,831.0,22330.0,17,2021
17281,63.0,155.0,21030.0,17,2021
17282,82.0,192.0,21890.0,17,2021
17283,2064.0,3979.0,20640.0,17,2021
17284,860.0,1797.0,21990.0,17,2021
17285,541.0,1189.0,21780.0,17,2021
17286,356.0,698.0,26510.0,17,2021
17287,113.0,248.0,20630.0,17,2021
17288,132.0,295.0,21540.0,17,2021
17289,199.0,461.0,24130.0,17,2021
17290,138.0,288.0,22480.0,17,2021
17291,2893.0,6235.0,24990.0,17,2021
17292,213.0,548.0,21780.0,17,2021
17293,296.0,720.0,22950.0,17,2021
17294,79.0,165.0,21660.0,17,2021
17295,356.0,788.0,22720.0,17,2021
17296,475.0,1085.0,22260.0,17,2021
17297,1216.0,2626.0,29210.0,17,2021
17298,413.0,943.0,21490.0,17,2021
17299,12542.0,23138.0,20380.0,17,2021
17300,39442.0,72654.0,22200.0,17,2021
17302,282.0,603.0,22220.0,17,2021
17303,462.0,1054.0,20830.0,17,2021
17304,212.0,471.0,23030.0,17,2021
17305,190.0,403.0,21920.0,17,2021
17306,12243.0,20648.0,23280.0,17,2021
17307,640.0,1464.0,22720.0,17,2021
17308,1139.0,2740.0,23590.0,17,2021
17309,926.0,1828.0,19830.0,17,2021
17310,519.0,1215.0,21550.0,17,2021
17311,666.0,1386.0,23850.0,17,2021
17312,373.0,777.0,20270.0,17,2021
17313,176.0,372.0,21980.0,17,2021
17314,398.0,885.0,21920.0,17,2021
17315,593.0,1439.0,23440.0,17,2021
17316,158.0,345.0,21590.0,17,2021
17317,257.0,534.0,18640.0,17,2021
17318,356.0,703.0,25940.0,17,2021
17319,52.0,118.0,21640.0,17,2021
17320,172.0,404.0,21610.0,17,2021
17321,137.0,346.0,20230.0,17,2021
17322,231.0,629.0,21810.0,17,2021
17323,774.0,1428.0,24200.0,17,2021
17325,261.0,522.0,21010.0,17,2021
17326,113.0,259.0,24060.0,17,2021
17327,141.0,308.0,20000.0,17,2021
17328,464.0,894.0,19930.0,17,2021
17329,167.0,358.0,21530.0,17,2021
17330,552.0,1304.0,20750.0,17,2021
17331,546.0,1100.0,19860.0,17,2021
17332,192.0,412.0,20190.0,17,2021
17333,3238.0,5786.0,24900.0,17,2021
17334,109.0,249.0,22270.0,17,2021
17335,135.0,288.0,20570.0,17,2021
17336,1235.0,2801.0,24590.0,17,2021
17337,2214.0,4148.0,22090.0,17,2021
17338,820.0,1959.0,21800.0,17,2021
17339,567.0,1195.0,22950.0,17,2021
17340,680.0,1578.0,22030.0,17,2021
17341,86.0,181.0,22410.0,17,2021
17342,171.0,386.0,21170.0,17,2021
17343,64.0,145.0,22080.0,17,2021
17344,600.0,1326.0,21420.0,17,2021
17345,136.0,294.0,24270.0,17,2021
17346,615.0,1502.0,22390.0,17,2021
17347,3573.0,6517.0,20240.0,17,2021
17348,280.0,634.0,21640.0,17,2021
17349,1215.0,2976.0,23080.0,17,2021
17350,435.0,862.0,21750.0,17,2021
17351,875.0,2052.0,21230.0,17,2021
17353,991.0,2279.0,25210.0,17,2021
17354,276.0,682.0,22430.0,17,2021
17355,212.0,472.0,21730.0,17,2021
17356,140.0,288.0,20880.0,17,2021
17357,219.0,476.0,22350.0,17,2021
17358,140.0,285.0,20340.0,17,2021
17359,495.0,1230.0,21830.0,17,2021
17360,1667.0,3601.0,29460.0,17,2021
17361,61.0,118.0,20340.0,17,2021
17362,115.0,247.0,20430.0,17,2021
17363,198.0,405.0,23670.0,17,2021
17364,175.0,412.0,24010.0,17,2021
17365,223.0,466.0,21300.0,17,2021
17366,193.0,410.0,19810.0,17,2021
17367,72.0,151.0,20930.0,17,2021
17369,977.0,1843.0,24540.0,17,2021
17373,851.0,2224.0,24360.0,17,2021
17374,105.0,230.0,19460.0,17,2021
17375,544.0,1215.0,22300.0,17,2021
17376,790.0,2129.0,24450.0,17,2021
17377,48.0,107.0,19650.0,17,2021
17378,182.0,401.0,20240.0,17,2021
17379,97.0,218.0,19490.0,17,2021
17380,2408.0,4545.0,27250.0,17,2021
17381,104.0,233.0,21650.0,17,2021
17382,229.0,547.0,22450.0,17,2021
17383,162.0,369.0,19680.0,17,2021
17384,92.0,206.0,19740.0,17,2021
17385,3550.0,7017.0,23040.0,17,2021
17386,160.0,345.0,18610.0,17,2021
17387,788.0,1821.0,22840.0,17,2021
17388,128.0,269.0,22070.0,17,2021
17389,258.0,591.0,21910.0,17,2021
17390,56.0,103.0,21160.0,17,2021
17391,979.0,2358.0,26460.0,17,2021
17393,765.0,1706.0,21470.0,17,2021
17394,344.0,816.0,21420.0,17,2021
17395,241.0,481.0,23370.0,17,2021
17396,756.0,1874.0,23820.0,17,2021
17397,1217.0,2385.0,20950.0,17,2021
17398,73.0,163.0,23980.0,17,2021
17400,277.0,606.0,22670.0,17,2021
17401,49.0,106.0,20890.0,17,2021
17402,72.0,160.0,23670.0,17,2021
17403,328.0,712.0,22370.0,17,2021
17404,281.0,708.0,22300.0,17,2021
17405,95.0,203.0,21870.0,17,2021
17406,191.0,415.0,20780.0,17,2021
17407,2046.0,5157.0,25310.0,17,2021
17408,352.0,890.0,21160.0,17,2021
17409,1525.0,3338.0,24190.0,17,2021
17410,291.0,539.0,20360.0,17,2021
17411,673.0,1192.0,22040.0,17,2021
17412,259.0,612.0,21900.0,17,2021
17413,573.0,1400.0,25390.0,17,2021
17414,2499.0,5658.0,25370.0,17,2021
17415,13325.0,24354.0,21770.0,17,2021
17417,61.0,142.0,20950.0,17,2021
17418,259.0,618.0,25490.0,17,2021
17420,1038.0,2457.0,26980.0,17,2021
17421,3689.0,7046.0,22360.0,17,2021
17424,148.0,339.0,21200.0,17,2021
17425,1172.0,2519.0,22200.0,17,2021
17426,126.0,269.0,21890.0,17,2021
17427,93.0,203.0,23060.0,17,2021
17428,236.0,506.0,21610.0,17,2021
17429,920.0,2147.0,23660.0,17,2021
17430,161.0,351.0,19780.0,17,2021
17431,322.0,763.0,21450.0,17,2021
17432,167.0,396.0,21830.0,17,2021
17433,109.0,217.0,21430.0,17,2021
17434,3224.0,6482.0,21560.0,17,2021
17435,82.0,199.0,21210.0,17,2021
17436,322.0,745.0,21580.0,17,2021
17438,132.0,294.0,21760.0,17,2021
17439,347.0,752.0,20880.0,17,2021
17440,192.0,372.0,22980.0,17,2021
17441,497.0,1126.0,23200.0,17,2021
17442,175.0,399.0,21010.0,17,2021
17443,783.0,1910.0,24770.0,17,2021
17444,753.0,1709.0,23150.0,17,2021
17445,149.0,326.0,22850.0,17,2021
17446,195.0,442.0,22280.0,17,2021
17447,772.0,1943.0,22220.0,17,2021
17448,559.0,1189.0,20190.0,17,2021
17449,3922.0,8437.0,21650.0,17,2021
17450,118.0,262.0,23090.0,17,2021
17451,218.0,457.0,21640.0,17,2021
17452,2592.0,4868.0,23170.0,17,2021
17453,590.0,1453.0,23840.0,17,2021
17454,167.0,387.0,20170.0,17,2021
17455,304.0,710.0,22690.0,17,2021
17457,496.0,1159.0,21620.0,17,2021
17458,73.0,160.0,19790.0,17,2021
17459,264.0,549.0,22160.0,17,2021
17460,374.0,872.0,22890.0,17,2021
17461,2542.0,4718.0,26550.0,17,2021
17462,334.0,806.0,23050.0,17,2021
17463,531.0,1320.0,25660.0,17,2021
17464,63.0,136.0,17920.0,17,2021
17465,270.0,579.0,21910.0,17,2021
17466,943.0,2362.0,24310.0,17,2021
17467,103.0,228.0,21750.0,17,2021
17468,74.0,150.0,20790.0,17,2021
17469,240.0,583.0,21720.0,17,2021
17470,123.0,284.0,22950.0,17,2021
17471,106.0,205.0,19980.0,17,2021
17472,841.0,2231.0,24290.0,17,2021
17473,63.0,130.0,20120.0,17,2021
17474,335.0,739.0,19470.0,17,2021
17476,121.0,255.0,24160.0,17,2021
17477,48.0,107.0,17990.0,17,2021
17479,125.0,272.0,21520.0,17,2021
17480,275.0,776.0,23200.0,17,2021
17481,74.0,175.0,21260.0,17,2021
17482,261.0,667.0,22270.0,17,2021
17483,661.0,1476.0,24750.0,17,2021
17484,964.0,1808.0,23180.0,17,2021
17485,548.0,1059.0,23430.0,17,2021
17486,451.0,770.0,24740.0,17,2021
18001,166.0,341.0,23220.0,18,2021
18002,87.0,188.0,19790.0,18,2021
18003,937.0,1909.0,21620.0,18,2021
18004,486.0,1106.0,25440.0,18,2021
18005,421.0,1077.0,23880.0,18,2021
18006,110.0,247.0,22390.0,18,2021
18008,208.0,527.0,24760.0,18,2021
18009,137.0,285.0,20650.0,18,2021
18010,75.0,166.0,20750.0,18,2021
18011,997.0,1996.0,21750.0,18,2021
18012,205.0,419.0,23020.0,18,2021
18013,144.0,312.0,23030.0,18,2021
18014,85.0,164.0,21690.0,18,2021
18015,2611.0,5184.0,21730.0,18,2021
18016,166.0,417.0,24070.0,18,2021
18017,123.0,261.0,18150.0,18,2021
18018,1033.0,2382.0,20230.0,18,2021
18019,192.0,414.0,22190.0,18,2021
18020,400.0,850.0,22810.0,18,2021
18021,118.0,215.0,20550.0,18,2021
18022,161.0,313.0,23340.0,18,2021
18023,711.0,1659.0,22220.0,18,2021
18025,290.0,574.0,21360.0,18,2021
18026,423.0,988.0,23540.0,18,2021
18027,270.0,608.0,22580.0,18,2021
18028,491.0,1211.0,25920.0,18,2021
18029,149.0,277.0,20860.0,18,2021
18030,487.0,1010.0,22110.0,18,2021
18031,244.0,536.0,19130.0,18,2021
18032,632.0,1373.0,22950.0,18,2021
18033,31111.0,60274.0,21730.0,18,2021
18034,125.0,284.0,23420.0,18,2021
18035,372.0,974.0,22850.0,18,2021
18036,215.0,496.0,24910.0,18,2021
18037,454.0,887.0,20900.0,18,2021
18038,263.0,516.0,21660.0,18,2021
18039,143.0,289.0,30460.0,18,2021
18040,142.0,329.0,23340.0,18,2021
18041,78.0,169.0,21910.0,18,2021
18042,147.0,312.0,20810.0,18,2021
18043,107.0,205.0,21280.0,18,2021
18044,172.0,406.0,22470.0,18,2021
18045,156.0,354.0,22640.0,18,2021
18046,70.0,141.0,21080.0,18,2021
18047,302.0,595.0,21410.0,18,2021
18048,174.0,379.0,21250.0,18,2021
18049,234.0,469.0,23980.0,18,2021
18050,1586.0,3665.0,25430.0,18,2021
18051,72.0,142.0,18900.0,18,2021
18052,468.0,956.0,19930.0,18,2021
18053,133.0,252.0,23510.0,18,2021
18054,109.0,216.0,22730.0,18,2021
18055,472.0,950.0,21840.0,18,2021
18056,120.0,247.0,20460.0,18,2021
18057,839.0,1512.0,20240.0,18,2021
18058,666.0,1348.0,20810.0,18,2021
18059,434.0,842.0,19020.0,18,2021
18062,117.0,258.0,21000.0,18,2021
18063,76.0,156.0,21200.0,18,2021
18064,100.0,218.0,21320.0,18,2021
18065,329.0,642.0,22320.0,18,2021
18066,420.0,938.0,23380.0,18,2021
18067,298.0,617.0,20740.0,18,2021
18069,178.0,415.0,24050.0,18,2021
18070,97.0,210.0,22660.0,18,2021
18072,109.0,231.0,19410.0,18,2021
18073,100.0,194.0,22420.0,18,2021
18074,99.0,193.0,23000.0,18,2021
18075,441.0,1013.0,22720.0,18,2021
18076,182.0,413.0,20080.0,18,2021
18077,170.0,365.0,21200.0,18,2021
18079,209.0,431.0,26080.0,18,2021
18080,64.0,145.0,21060.0,18,2021
18081,153.0,375.0,23600.0,18,2021
18082,456.0,1037.0,23900.0,18,2021
18083,356.0,689.0,18560.0,18,2021
18084,107.0,194.0,22340.0,18,2021
18085,95.0,244.0,22020.0,18,2021
18086,250.0,535.0,22040.0,18,2021
18087,1687.0,3425.0,21460.0,18,2021
18088,99.0,210.0,20820.0,18,2021
18089,192.0,388.0,20140.0,18,2021
18090,185.0,427.0,21130.0,18,2021
18091,98.0,233.0,22020.0,18,2021
18092,377.0,938.0,23450.0,18,2021
18093,61.0,120.0,22090.0,18,2021
18094,166.0,328.0,21130.0,18,2021
18095,78.0,149.0,21760.0,18,2021
18096,946.0,2076.0,21550.0,18,2021
18097,854.0,1895.0,24560.0,18,2021
18098,63.0,125.0,24260.0,18,2021
18099,104.0,212.0,18690.0,18,2021
18100,321.0,692.0,21040.0,18,2021
18101,142.0,303.0,20150.0,18,2021
18102,148.0,309.0,19640.0,18,2021
18103,647.0,1217.0,20540.0,18,2021
18104,62.0,137.0,19400.0,18,2021
18105,201.0,473.0,23790.0,18,2021
18106,124.0,255.0,17550.0,18,2021
18107,51.0,112.0,24530.0,18,2021
18108,1512.0,3106.0,21090.0,18,2021
18109,849.0,1653.0,20780.0,18,2021
18110,484.0,945.0,21400.0,18,2021
18111,87.0,172.0,19660.0,18,2021
18112,148.0,290.0,19220.0,18,2021
18113,75.0,192.0,20940.0,18,2021
18114,94.0,189.0,23180.0,18,2021
18115,364.0,781.0,21340.0,18,2021
18116,128.0,255.0,21560.0,18,2021
18117,226.0,430.0,22190.0,18,2021
18118,650.0,1323.0,21540.0,18,2021
18119,91.0,204.0,21620.0,18,2021
18120,288.0,571.0,21400.0,18,2021
18122,87.0,214.0,22630.0,18,2021
18124,146.0,299.0,22810.0,18,2021
18125,545.0,1087.0,22390.0,18,2021
18126,615.0,1399.0,24060.0,18,2021
18127,656.0,1237.0,20700.0,18,2021
18128,68.0,164.0,25570.0,18,2021
18129,78.0,208.0,25040.0,18,2021
18130,148.0,318.0,20160.0,18,2021
18132,67.0,137.0,27620.0,18,2021
18133,645.0,1450.0,21130.0,18,2021
18134,304.0,649.0,21820.0,18,2021
18135,122.0,218.0,19800.0,18,2021
18136,136.0,293.0,19280.0,18,2021
18137,279.0,514.0,22370.0,18,2021
18138,894.0,2053.0,25700.0,18,2021
18139,318.0,607.0,21190.0,18,2021
18140,619.0,1325.0,22240.0,18,2021
18141,3171.0,6514.0,22210.0,18,2021
18142,299.0,618.0,22270.0,18,2021
18143,165.0,356.0,20640.0,18,2021
18144,210.0,425.0,25010.0,18,2021
18145,696.0,1568.0,23200.0,18,2021
18146,173.0,295.0,23060.0,18,2021
18147,95.0,200.0,21350.0,18,2021
18148,1139.0,2745.0,24190.0,18,2021
18149,257.0,498.0,22580.0,18,2021
18150,288.0,668.0,23070.0,18,2021
18151,168.0,347.0,24390.0,18,2021
18152,50.0,110.0,20770.0,18,2021
18153,128.0,258.0,20450.0,18,2021
18154,91.0,184.0,22110.0,18,2021
18155,214.0,407.0,20640.0,18,2021
18156,200.0,395.0,22770.0,18,2021
18157,350.0,909.0,24200.0,18,2021
18158,336.0,870.0,24330.0,18,2021
18159,406.0,780.0,23560.0,18,2021
18160,640.0,1289.0,20790.0,18,2021
18161,115.0,219.0,17950.0,18,2021
18162,120.0,234.0,18100.0,18,2021
18163,125.0,240.0,23150.0,18,2021
18164,60.0,141.0,22080.0,18,2021
18165,564.0,1128.0,22060.0,18,2021
18166,188.0,458.0,24620.0,18,2021
18167,129.0,267.0,22160.0,18,2021
18168,124.0,226.0,22150.0,18,2021
18169,94.0,237.0,23250.0,18,2021
18170,324.0,690.0,22420.0,18,2021
18171,108.0,253.0,21110.0,18,2021
18172,895.0,1678.0,20580.0,18,2021
18173,106.0,243.0,21130.0,18,2021
18174,77.0,184.0,25450.0,18,2021
18175,274.0,582.0,19190.0,18,2021
18176,188.0,411.0,22630.0,18,2021
18178,107.0,207.0,20640.0,18,2021
18179,393.0,1018.0,25470.0,18,2021
18180,824.0,2061.0,26800.0,18,2021
18181,221.0,514.0,24940.0,18,2021
18182,97.0,207.0,23690.0,18,2021
18183,69.0,144.0,22310.0,18,2021
18184,135.0,279.0,19970.0,18,2021
18185,98.0,198.0,21240.0,18,2021
18186,206.0,472.0,23960.0,18,2021
18187,293.0,526.0,17730.0,18,2021
18188,101.0,208.0,20500.0,18,2021
18189,197.0,461.0,23660.0,18,2021
18190,359.0,877.0,23310.0,18,2021
18191,73.0,159.0,18820.0,18,2021
18192,112.0,246.0,19350.0,18,2021
18193,99.0,201.0,20220.0,18,2021
18194,413.0,946.0,22710.0,18,2021
18195,93.0,202.0,23170.0,18,2021
18197,4816.0,8755.0,20480.0,18,2021
18198,167.0,371.0,23760.0,18,2021
18199,139.0,256.0,20140.0,18,2021
18200,145.0,265.0,23190.0,18,2021
18201,290.0,740.0,25210.0,18,2021
18204,122.0,284.0,22910.0,18,2021
18205,4312.0,9465.0,25210.0,18,2021
18206,664.0,1616.0,25750.0,18,2021
18207,3078.0,6360.0,21260.0,18,2021
18208,191.0,397.0,24270.0,18,2021
18209,185.0,443.0,23940.0,18,2021
18210,250.0,589.0,22410.0,18,2021
18211,309.0,732.0,23150.0,18,2021
18212,245.0,567.0,23650.0,18,2021
18213,2284.0,4873.0,21990.0,18,2021
18214,271.0,591.0,21800.0,18,2021
18215,72.0,151.0,23150.0,18,2021
18216,238.0,493.0,20670.0,18,2021
18217,81.0,152.0,18460.0,18,2021
18218,271.0,641.0,24990.0,18,2021
18219,198.0,526.0,23400.0,18,2021
18220,179.0,375.0,20600.0,18,2021
18221,123.0,275.0,22330.0,18,2021
18223,1110.0,2534.0,23350.0,18,2021
18224,149.0,314.0,22340.0,18,2021
18225,127.0,252.0,19450.0,18,2021
18226,200.0,490.0,26240.0,18,2021
18227,83.0,147.0,22310.0,18,2021
18228,106.0,211.0,22280.0,18,2021
18229,267.0,600.0,24520.0,18,2021
18230,134.0,264.0,20100.0,18,2021
18231,310.0,717.0,22630.0,18,2021
18232,109.0,219.0,20050.0,18,2021
18233,724.0,1393.0,23380.0,18,2021
18234,239.0,440.0,19390.0,18,2021
18235,494.0,1120.0,23750.0,18,2021
18236,57.0,136.0,21040.0,18,2021
18237,211.0,491.0,23390.0,18,2021
18238,54.0,104.0,19080.0,18,2021
18240,312.0,605.0,20360.0,18,2021
18241,614.0,1116.0,23790.0,18,2021
18242,1474.0,2828.0,19510.0,18,2021
18243,209.0,423.0,22550.0,18,2021
18245,197.0,434.0,20210.0,18,2021
18246,506.0,1018.0,22420.0,18,2021
18247,281.0,677.0,24760.0,18,2021
18248,180.0,455.0,25160.0,18,2021
18249,181.0,376.0,22530.0,18,2021
18252,156.0,275.0,18700.0,18,2021
18253,190.0,462.0,25750.0,18,2021
18254,241.0,588.0,26910.0,18,2021
18255,364.0,913.0,28990.0,18,2021
18256,155.0,323.0,22010.0,18,2021
18257,282.0,655.0,24040.0,18,2021
18258,275.0,585.0,27200.0,18,2021
18259,135.0,274.0,21200.0,18,2021
18261,182.0,392.0,20700.0,18,2021
18262,152.0,320.0,21950.0,18,2021
18263,288.0,649.0,22110.0,18,2021
18265,352.0,781.0,20620.0,18,2021
18266,127.0,240.0,24280.0,18,2021
18267,1726.0,4088.0,25760.0,18,2021
18268,178.0,387.0,22610.0,18,2021
18269,352.0,620.0,21020.0,18,2021
18270,326.0,654.0,20870.0,18,2021
18271,657.0,1663.0,25570.0,18,2021
18272,265.0,575.0,21990.0,18,2021
18273,381.0,775.0,23080.0,18,2021
18274,112.0,254.0,31690.0,18,2021
18275,75.0,160.0,19220.0,18,2021
18276,80.0,162.0,20230.0,18,2021
18278,270.0,480.0,18780.0,18,2021
18279,12188.0,24561.0,19130.0,18,2021
18280,309.0,734.0,25220.0,18,2021
18281,931.0,2166.0,23730.0,18,2021
18282,234.0,542.0,23720.0,18,2021
18284,88.0,183.0,21030.0,18,2021
18285,188.0,401.0,23630.0,18,2021
18286,215.0,463.0,22560.0,18,2021
18287,142.0,295.0,23070.0,18,2021
18288,113.0,244.0,22360.0,18,2021
18289,235.0,567.0,23210.0,18,2021
18290,224.0,527.0,24880.0,18,2021
19001,169.0,322.0,22910.0,19,2021
19002,166.0,365.0,21490.0,19,2021
19003,106.0,231.0,22080.0,19,2021
19004,324.0,714.0,22050.0,19,2021
19005,1791.0,3914.0,23090.0,19,2021
19006,48.0,103.0,26530.0,19,2021
19007,418.0,840.0,22550.0,19,2021
19008,96.0,191.0,22100.0,19,2021
19009,51.0,120.0,27480.0,19,2021
19010,1515.0,2845.0,21510.0,19,2021
19011,596.0,1084.0,20800.0,19,2021
19012,108.0,214.0,22910.0,19,2021
19013,392.0,859.0,24300.0,19,2021
19014,112.0,207.0,19960.0,19,2021
19015,327.0,673.0,21320.0,19,2021
19016,139.0,289.0,20670.0,19,2021
19018,88.0,162.0,21930.0,19,2021
19019,633.0,1102.0,21120.0,19,2021
19020,50.0,106.0,21680.0,19,2021
19022,118.0,220.0,20550.0,19,2021
19023,566.0,1173.0,22070.0,19,2021
19024,225.0,456.0,21510.0,19,2021
19025,161.0,351.0,21160.0,19,2021
