code_dept,nb_creations,annee,unite,NA10_HORS_AZ_label,UNIT
40,1538,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
40,4894,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
40,4905,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
40,3351,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
41,2959,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
41,221,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
41,312,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
41,937,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
41,115,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
41,62,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
41,134,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
41,565,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
41,305,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
41,308,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
41,21559,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
41,2109,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
41,2807,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
41,6529,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
41,440,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
41,981,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
41,970,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
41,3071,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
41,2707,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
41,1945,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
41,18392,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
41,1647,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
41,2667,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
41,5326,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
41,393,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
41,649,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
41,837,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
41,2642,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
41,2409,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
41,1822,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
42,9322,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
42,651,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
42,1144,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
42,3033,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
42,273,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
42,223,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
42,556,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
42,1609,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
42,1011,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
42,822,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
42,57684,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
42,5201,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
42,7557,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
42,16723,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
42,1260,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
42,2805,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
42,3013,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
42,8392,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
42,8164,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
42,4569,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
42,50874,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
42,4255,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
42,7223,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
42,14219,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
42,1145,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
42,2208,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
42,2625,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
42,7480,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
42,7387,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
42,4332,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
43,2048,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
43,261,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
43,227,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
43,505,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
43,59,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
43,46,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
43,99,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
43,353,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
43,291,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
43,207,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
43,17274,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
43,2447,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
43,2408,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
43,4982,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
43,321,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
43,764,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
43,682,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
43,1999,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
43,2296,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
43,1375,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
43,14830,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
43,1771,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
43,2297,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
43,4194,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
43,285,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
43,583,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
43,574,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
43,1754,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
43,2062,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
43,1310,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
44,18421,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
44,1179,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
44,1478,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
44,4415,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
44,1095,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
44,525,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
44,1164,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
44,4372,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
44,2222,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
44,1971,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
44,116086,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
44,8347,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
44,12796,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
44,29061,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
44,4666,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
44,5941,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
44,6045,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
44,22819,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
44,16919,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
44,9492,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
44,100673,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
44,6654,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
44,11955,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
44,23626,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
44,4095,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
44,4868,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
44,5260,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
44,19997,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
44,15284,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
44,8934,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
45,6818,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
45,364,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
45,740,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
45,2391,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
45,297,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
45,148,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
45,140,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
45,1368,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
45,635,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
45,735,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
45,44416,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
45,3086,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
45,6024,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
45,13425,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
45,1283,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
45,1760,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
45,1652,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
45,7400,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
45,5529,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
45,4257,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
45,38293,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
45,2441,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
45,5675,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
45,10993,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
45,1138,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
45,1216,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
45,1359,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
45,6453,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
45,5041,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
45,3977,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
