periode,valeur,description,zone,id_serie,annee,trimestre
2021-Q4,25965.0,FBCF des administrations publiques - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794889,2021,4
2022-Q1,26589.0,FBCF des administrations publiques - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794889,2022,1
2022-Q2,27116.0,FBCF des administrations publiques - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794889,2022,2
2022-Q3,27911.0,FBCF des administrations publiques - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794889,2022,3
2022-Q4,28553.0,FBCF des administrations publiques - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794889,2022,4
2023-Q1,29089.0,FBCF des administrations publiques - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794889,2023,1
2023-Q2,29804.0,FBCF des administrations publiques - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794889,2023,2
2023-Q3,30206.0,FBCF des administrations publiques - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794889,2023,3
2023-Q4,30745.0,FBCF des administrations publiques - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794889,2023,4
2024-Q1,31227.0,FBCF des administrations publiques - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794889,2024,1
2024-Q2,31883.0,FBCF des administrations publiques - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794889,2024,2
2024-Q3,32003.0,FBCF des administrations publiques - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794889,2024,3
2024-Q4,31955.0,FBCF des administrations publiques - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794889,2024,4
2025-Q1,31853.0,FBCF des administrations publiques - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794889,2025,1
2025-Q2,31698.0,FBCF des administrations publiques - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794889,2025,2
2025-Q3,31878.0,FBCF des administrations publiques - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794889,2025,3
1949-Q1,93.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1949,1
1949-Q2,97.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1949,2
1949-Q3,99.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1949,3
1949-Q4,100.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1949,4
1950-Q1,102.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1950,1
1950-Q2,107.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1950,2
1950-Q3,115.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1950,3
1950-Q4,129.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1950,4
1951-Q1,147.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1951,1
1951-Q2,168.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1951,2
1951-Q3,192.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1951,3
1951-Q4,217.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1951,4
1952-Q1,240.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1952,1
1952-Q2,256.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1952,2
1952-Q3,266.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1952,3
1952-Q4,268.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1952,4
1953-Q1,267.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1953,1
1953-Q2,266.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1953,2
1953-Q3,270.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1953,3
1953-Q4,281.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1953,4
1954-Q1,297.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1954,1
1954-Q2,316.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1954,2
1954-Q3,336.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1954,3
1954-Q4,356.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1954,4
1955-Q1,373.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1955,1
1955-Q2,385.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1955,2
1955-Q3,393.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1955,3
1955-Q4,396.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1955,4
1956-Q1,399.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1956,1
1956-Q2,403.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1956,2
1956-Q3,412.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1956,3
1956-Q4,427.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1956,4
1957-Q1,446.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1957,1
1957-Q2,468.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1957,2
1957-Q3,492.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1957,3
1957-Q4,516.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1957,4
1958-Q1,539.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1958,1
1958-Q2,560.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1958,2
1958-Q3,579.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1958,3
1958-Q4,594.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1958,4
1959-Q1,606.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1959,1
1959-Q2,614.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1959,2
1959-Q3,619.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1959,3
1959-Q4,621.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1959,4
1960-Q1,622.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1960,1
1960-Q2,629.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1960,2
1960-Q3,643.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1960,3
1960-Q4,663.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1960,4
1961-Q1,690.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1961,1
1961-Q2,714.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1961,2
1961-Q3,734.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1961,3
1961-Q4,750.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1961,4
1962-Q1,760.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1962,1
1962-Q2,769.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1962,2
1962-Q3,775.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1962,3
1962-Q4,779.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1962,4
1963-Q1,829.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1963,1
1963-Q2,908.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1963,2
1963-Q3,1014.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1963,3
1963-Q4,968.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1963,4
1964-Q1,1028.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1964,1
1964-Q2,1060.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1964,2
1964-Q3,1123.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1964,3
1964-Q4,1198.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1964,4
1965-Q1,1226.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1965,1
1965-Q2,1264.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1965,2
1965-Q3,1274.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1965,3
1965-Q4,1387.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1965,4
1966-Q1,1416.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1966,1
1966-Q2,1471.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1966,2
1966-Q3,1471.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1966,3
1966-Q4,1463.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1966,4
1967-Q1,1514.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1967,1
1967-Q2,1567.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1967,2
1967-Q3,1623.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1967,3
1967-Q4,1647.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1967,4
1968-Q1,1731.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1968,1
1968-Q2,1742.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1968,2
1968-Q3,1899.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1968,3
1968-Q4,1936.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1968,4
1969-Q1,1955.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1969,1
1969-Q2,1992.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1969,2
1969-Q3,2059.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1969,3
1969-Q4,2230.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1969,4
1970-Q1,2169.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1970,1
1970-Q2,2275.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1970,2
1970-Q3,2371.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1970,3
1970-Q4,2316.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1970,4
1971-Q1,2556.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1971,1
1971-Q2,2587.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1971,2
1971-Q3,2591.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1971,3
1971-Q4,2639.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1971,4
1972-Q1,2811.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1972,1
1972-Q2,2919.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1972,2
1972-Q3,3036.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1972,3
1972-Q4,3171.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1972,4
1973-Q1,3309.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1973,1
1973-Q2,3482.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1973,2
1973-Q3,3650.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1973,3
1973-Q4,3833.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1973,4
1974-Q1,4112.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1974,1
1974-Q2,4269.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1974,2
1974-Q3,4526.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1974,3
1974-Q4,4673.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1974,4
1975-Q1,4655.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1975,1
1975-Q2,4602.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1975,2
1975-Q3,4603.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1975,3
1975-Q4,4649.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1975,4
1976-Q1,4819.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1976,1
1976-Q2,5151.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1976,2
1976-Q3,5211.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1976,3
1976-Q4,5419.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1976,4
1977-Q1,5409.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1977,1
1977-Q2,5568.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1977,2
1977-Q3,5735.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1977,3
1977-Q4,5868.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1977,4
1978-Q1,6165.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1978,1
1978-Q2,6355.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1978,2
1978-Q3,6629.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1978,3
1978-Q4,6957.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1978,4
1979-Q1,7105.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1979,1
1979-Q2,7241.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1979,2
1979-Q3,7513.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1979,3
1979-Q4,7908.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1979,4
1980-Q1,8359.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1980,1
1980-Q2,8511.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1980,2
1980-Q3,8638.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1980,3
1980-Q4,8683.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1980,4
1981-Q1,8837.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1981,1
1981-Q2,8965.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1981,2
1981-Q3,9192.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1981,3
1981-Q4,9395.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1981,4
1982-Q1,9467.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1982,1
1982-Q2,9533.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1982,2
1982-Q3,9686.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1982,3
1982-Q4,9455.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1982,4
1983-Q1,9749.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1983,1
1983-Q2,9856.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1983,2
1983-Q3,10037.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1983,3
1983-Q4,10015.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1983,4
1984-Q1,10083.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1984,1
1984-Q2,10273.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1984,2
1984-Q3,10113.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1984,3
1984-Q4,10007.0,FBCF des ménages - Total - Valeur aux prix courants - Série CVS-CJO,FE,11794890,1984,4
